번호,언어 제공자 ID,취득연도,방향,타입(단어/문장),파일명,한국어
19571.0,18,2018.0,정면,단어,KETI_SL_0000019571,어깨
19572.0,18,2018.0,정면,단어,KETI_SL_0000019572,어제
19573.0,18,2018.0,정면,단어,KETI_SL_0000019573,어지러움
19574.0,18,2018.0,정면,단어,KETI_SL_0000019574,언니
19575.0,18,2018.0,정면,단어,KETI_SL_0000019575,얼굴
19576.0,18,2018.0,정면,단어,KETI_SL_0000019576,엄마
19577.0,18,2018.0,정면,단어,KETI_SL_0000019577,엘리베이터
19578.0,18,2018.0,정면,단어,KETI_SL_0000019578,여자친구
19579.0,18,2018.0,정면,단어,KETI_SL_0000019579,여학생
19580.0,18,2018.0,정면,단어,KETI_SL_0000019580,연기
19581.0,18,2018.0,정면,단어,KETI_SL_0000019581,연락해주세요
19582.0,18,2018.0,정면,단어,KETI_SL_0000019582,열
19583.0,18,2018.0,정면,단어,KETI_SL_0000019583,열나다
19584.0,18,2018.0,정면,단어,KETI_SL_0000019584,열어주세요
19585.0,18,2018.0,정면,단어,KETI_SL_0000019585,엽총
19586.0,18,2018.0,정면,단어,KETI_SL_0000019586,영등포구
19587.0,18,2018.0,정면,단어,KETI_SL_0000019587,옆집
19588.0,18,2018.0,정면,단어,KETI_SL_0000019588,옆집 아저씨
19589.0,18,2018.0,정면,단어,KETI_SL_0000019589,옆집 할아버지
19590.0,18,2018.0,정면,단어,KETI_SL_0000019590,옆집사람
19591.0,18,2018.0,정면,단어,KETI_SL_0000019591,옆쪽
19592.0,18,2018.0,정면,단어,KETI_SL_0000019592,오늘
19593.0,18,2018.0,정면,단어,KETI_SL_0000019593,오른쪽
19594.0,18,2018.0,정면,단어,KETI_SL_0000019594,오른쪽-귀
19595.0,18,2018.0,정면,단어,KETI_SL_0000019595,오른쪽-눈
19596.0,18,2018.0,정면,단어,KETI_SL_0000019596,오빠
19597.0,18,2018.0,정면,단어,KETI_SL_0000019597,옥상
19598.0,18,2018.0,정면,단어,KETI_SL_0000019598,올해
19599.0,18,2018.0,정면,단어,KETI_SL_0000019599,왼쪽
19600.0,18,2018.0,정면,단어,KETI_SL_0000019600,왼쪽-귀
19601.0,18,2018.0,정면,단어,KETI_SL_0000019601,왼쪽-눈
19602.0,18,2018.0,정면,단어,KETI_SL_0000019602,욕실
19603.0,18,2018.0,정면,단어,KETI_SL_0000019603,용산구
19604.0,18,2018.0,정면,단어,KETI_SL_0000019604,우리집
19605.0,18,2018.0,정면,단어,KETI_SL_0000019605,운동장
19606.0,18,2018.0,정면,단어,KETI_SL_0000019606,월요일
19607.0,18,2018.0,정면,단어,KETI_SL_0000019607,위
19608.0,18,2018.0,정면,단어,KETI_SL_0000019608,위에
19609.0,18,2018.0,정면,단어,KETI_SL_0000019609,위협
19610.0,18,2018.0,정면,단어,KETI_SL_0000019610,윗집
19611.0,18,2018.0,정면,단어,KETI_SL_0000019611,윗집사람
19612.0,18,2018.0,정면,단어,KETI_SL_0000019612,유리
19613.0,18,2018.0,정면,단어,KETI_SL_0000019613,유치원
19614.0,18,2018.0,정면,단어,KETI_SL_0000019614,유치원 버스
19615.0,18,2018.0,정면,단어,KETI_SL_0000019615,은평구
19616.0,18,2018.0,정면,단어,KETI_SL_0000019616,음식물
19617.0,18,2018.0,정면,단어,KETI_SL_0000019617,응급대원
19618.0,18,2018.0,정면,단어,KETI_SL_0000019618,응급처리
19619.0,18,2018.0,정면,단어,KETI_SL_0000019619,의사
19620.0,18,2018.0,정면,단어,KETI_SL_0000019620,이마
19621.0,18,2018.0,정면,단어,KETI_SL_0000019621,이물질
19622.0,18,2018.0,정면,단어,KETI_SL_0000019622,이번
19623.0,18,2018.0,정면,단어,KETI_SL_0000019623,이상한사람
19624.0,18,2018.0,정면,단어,KETI_SL_0000019624,이웃집
19625.0,18,2018.0,정면,단어,KETI_SL_0000019625,일요일
19626.0,18,2018.0,정면,단어,KETI_SL_0000019626,임산부
19627.0,18,2018.0,정면,단어,KETI_SL_0000019627,임신한아내
19628.0,18,2018.0,정면,단어,KETI_SL_0000019628,자동차
19629.0,18,2018.0,정면,단어,KETI_SL_0000019629,자살
19630.0,18,2018.0,정면,단어,KETI_SL_0000019630,자상
19631.0,18,2018.0,정면,단어,KETI_SL_0000019631,작년
19632.0,18,2018.0,정면,단어,KETI_SL_0000019632,작은방
19633.0,18,2018.0,정면,단어,KETI_SL_0000019633,장난감
19634.0,18,2018.0,정면,단어,KETI_SL_0000019634,장단지
19635.0,18,2018.0,정면,단어,KETI_SL_0000019635,절단
19636.0,18,2018.0,정면,단어,KETI_SL_0000019636,제초제
19637.0,18,2018.0,정면,단어,KETI_SL_0000019637,조난
19638.0,18,2018.0,정면,단어,KETI_SL_0000019638,종로구
19639.0,18,2018.0,정면,단어,KETI_SL_0000019639,주
19640.0,18,2018.0,정면,단어,KETI_SL_0000019640,중구
19641.0,18,2018.0,정면,단어,KETI_SL_0000019641,중랑구
19642.0,18,2018.0,정면,단어,KETI_SL_0000019642,지난
19643.0,18,2018.0,정면,단어,KETI_SL_0000019643,지혈대
19644.0,18,2018.0,정면,단어,KETI_SL_0000019644,진통제
19645.0,18,2018.0,정면,단어,KETI_SL_0000019645,질식
19646.0,18,2018.0,정면,단어,KETI_SL_0000019646,집
19647.0,18,2018.0,정면,단어,KETI_SL_0000019647,집단폭행
19648.0,18,2018.0,정면,단어,KETI_SL_0000019648,차밖
19649.0,18,2018.0,정면,단어,KETI_SL_0000019649,차안
19650.0,18,2018.0,정면,단어,KETI_SL_0000019650,창문
19651.0,18,2018.0,정면,단어,KETI_SL_0000019651,창백하다
19652.0,18,2018.0,정면,단어,KETI_SL_0000019652,체온계
19653.0,18,2018.0,정면,단어,KETI_SL_0000019653,총
19654.0,18,2018.0,정면,단어,KETI_SL_0000019654,추락
19655.0,18,2018.0,정면,단어,KETI_SL_0000019655,축사
19656.0,18,2018.0,정면,단어,KETI_SL_0000019656,출산
19657.0,18,2018.0,정면,단어,KETI_SL_0000019657,출혈
19658.0,18,2018.0,정면,단어,KETI_SL_0000019658,피나다
19659.0,18,2018.0,정면,단어,KETI_SL_0000019659,친구
19660.0,18,2018.0,정면,단어,KETI_SL_0000019660,침수
19661.0,18,2018.0,정면,단어,KETI_SL_0000019661,칼
19662.0,18,2018.0,정면,단어,KETI_SL_0000019662,코
19663.0,18,2018.0,정면,단어,KETI_SL_0000019663,택시
19664.0,18,2018.0,정면,단어,KETI_SL_0000019664,토요일
19665.0,18,2018.0,정면,단어,KETI_SL_0000019665,토하다
19666.0,18,2018.0,정면,단어,KETI_SL_0000019666,통학버스
19667.0,18,2018.0,정면,단어,KETI_SL_0000019667,트랙터
19668.0,18,2018.0,정면,단어,KETI_SL_0000019668,트럭
19669.0,18,2018.0,정면,단어,KETI_SL_0000019669,파도
19670.0,18,2018.0,정면,단어,KETI_SL_0000019670,파편
19671.0,18,2018.0,정면,단어,KETI_SL_0000019671,팔
19672.0,18,2018.0,정면,단어,KETI_SL_0000019672,팔꿈치
19673.0,18,2018.0,정면,단어,KETI_SL_0000019673,폭발
19674.0,18,2018.0,정면,단어,KETI_SL_0000019674,폭탄
19675.0,18,2018.0,정면,단어,KETI_SL_0000019675,폭우
19676.0,18,2018.0,정면,단어,KETI_SL_0000019676,폭행
19677.0,18,2018.0,정면,단어,KETI_SL_0000019677,학교
19678.0,18,2018.0,정면,단어,KETI_SL_0000019678,학생
19679.0,18,2018.0,정면,단어,KETI_SL_0000019679,할머니
19680.0,18,2018.0,정면,단어,KETI_SL_0000019680,할아버지
19681.0,18,2018.0,정면,단어,KETI_SL_0000019681,함몰되다
19682.0,18,2018.0,정면,단어,KETI_SL_0000019682,해(연)
19683.0,18,2018.0,정면,단어,KETI_SL_0000019683,해독제
19684.0,18,2018.0,정면,단어,KETI_SL_0000019684,해열제
19685.0,18,2018.0,정면,단어,KETI_SL_0000019685,허리
19686.0,18,2018.0,정면,단어,KETI_SL_0000019686,허벅지
19687.0,18,2018.0,정면,단어,KETI_SL_0000019687,현관
19688.0,18,2018.0,정면,단어,KETI_SL_0000019688,현관앞
19689.0,18,2018.0,정면,단어,KETI_SL_0000019689,협박
19690.0,18,2018.0,정면,단어,KETI_SL_0000019690,형
19691.0,18,2018.0,정면,단어,KETI_SL_0000019691,호흡곤란
19692.0,18,2018.0,정면,단어,KETI_SL_0000019692,호흡기
19693.0,18,2018.0,정면,단어,KETI_SL_0000019693,홍수
19694.0,18,2018.0,정면,단어,KETI_SL_0000019694,화상
19695.0,18,2018.0,정면,단어,KETI_SL_0000019695,화약
19696.0,18,2018.0,정면,단어,KETI_SL_0000019696,화요일
19697.0,18,2018.0,정면,단어,KETI_SL_0000019697,화장실
19698.0,18,2018.0,정면,단어,KETI_SL_0000019698,화재
19699.0,18,2018.0,좌측면,단어,KETI_SL_0000019699,0
19700.0,18,2018.0,좌측면,단어,KETI_SL_0000019700,1
19701.0,18,2018.0,좌측면,단어,KETI_SL_0000019701,2
19702.0,18,2018.0,좌측면,단어,KETI_SL_0000019702,3
19703.0,18,2018.0,좌측면,단어,KETI_SL_0000019703,4
19704.0,18,2018.0,좌측면,단어,KETI_SL_0000019704,5
19705.0,18,2018.0,좌측면,단어,KETI_SL_0000019705,6
19706.0,18,2018.0,좌측면,단어,KETI_SL_0000019706,7
19707.0,18,2018.0,좌측면,단어,KETI_SL_0000019707,8
19708.0,18,2018.0,좌측면,단어,KETI_SL_0000019708,9
19709.0,18,2018.0,좌측면,단어,KETI_SL_0000019709,10
19710.0,18,2018.0,좌측면,단어,KETI_SL_0000019710,11
19711.0,18,2018.0,좌측면,단어,KETI_SL_0000019711,12
19712.0,18,2018.0,좌측면,단어,KETI_SL_0000019712,13
19713.0,18,2018.0,좌측면,단어,KETI_SL_0000019713,14
19714.0,18,2018.0,좌측면,단어,KETI_SL_0000019714,15
19715.0,18,2018.0,좌측면,단어,KETI_SL_0000019715,16
19716.0,18,2018.0,좌측면,단어,KETI_SL_0000019716,17
19717.0,18,2018.0,좌측면,단어,KETI_SL_0000019717,18
19718.0,18,2018.0,좌측면,단어,KETI_SL_0000019718,19
19719.0,18,2018.0,좌측면,단어,KETI_SL_0000019719,20
19720.0,18,2018.0,좌측면,단어,KETI_SL_0000019720,21
19721.0,18,2018.0,좌측면,단어,KETI_SL_0000019721,22
19722.0,18,2018.0,좌측면,단어,KETI_SL_0000019722,23
19723.0,18,2018.0,좌측면,단어,KETI_SL_0000019723,24
19724.0,18,2018.0,좌측면,단어,KETI_SL_0000019724,25
19725.0,18,2018.0,좌측면,단어,KETI_SL_0000019725,26
19726.0,18,2018.0,좌측면,단어,KETI_SL_0000019726,27
19727.0,18,2018.0,좌측면,단어,KETI_SL_0000019727,28
19728.0,18,2018.0,좌측면,단어,KETI_SL_0000019728,29
19729.0,18,2018.0,좌측면,단어,KETI_SL_0000019729,30
19730.0,18,2018.0,좌측면,단어,KETI_SL_0000019730,31
19731.0,18,2018.0,좌측면,단어,KETI_SL_0000019731,32
19732.0,18,2018.0,좌측면,단어,KETI_SL_0000019732,33
19733.0,18,2018.0,좌측면,단어,KETI_SL_0000019733,34
19734.0,18,2018.0,좌측면,단어,KETI_SL_0000019734,35
19735.0,18,2018.0,좌측면,단어,KETI_SL_0000019735,36
19736.0,18,2018.0,좌측면,단어,KETI_SL_0000019736,37
19737.0,18,2018.0,좌측면,단어,KETI_SL_0000019737,38
19738.0,18,2018.0,좌측면,단어,KETI_SL_0000019738,39
19739.0,18,2018.0,좌측면,단어,KETI_SL_0000019739,40
19740.0,18,2018.0,좌측면,단어,KETI_SL_0000019740,41
19741.0,18,2018.0,좌측면,단어,KETI_SL_0000019741,42
19742.0,18,2018.0,좌측면,단어,KETI_SL_0000019742,43
19743.0,18,2018.0,좌측면,단어,KETI_SL_0000019743,44
19744.0,18,2018.0,좌측면,단어,KETI_SL_0000019744,45
19745.0,18,2018.0,좌측면,단어,KETI_SL_0000019745,46
19746.0,18,2018.0,좌측면,단어,KETI_SL_0000019746,47
19747.0,18,2018.0,좌측면,단어,KETI_SL_0000019747,48
19748.0,18,2018.0,좌측면,단어,KETI_SL_0000019748,49
19749.0,18,2018.0,좌측면,단어,KETI_SL_0000019749,50
19750.0,18,2018.0,좌측면,단어,KETI_SL_0000019750,51
19751.0,18,2018.0,좌측면,단어,KETI_SL_0000019751,52
19752.0,18,2018.0,좌측면,단어,KETI_SL_0000019752,53
19753.0,18,2018.0,좌측면,단어,KETI_SL_0000019753,54
19754.0,18,2018.0,좌측면,단어,KETI_SL_0000019754,55
19755.0,18,2018.0,좌측면,단어,KETI_SL_0000019755,56
19756.0,18,2018.0,좌측면,단어,KETI_SL_0000019756,57
19757.0,18,2018.0,좌측면,단어,KETI_SL_0000019757,58
19758.0,18,2018.0,좌측면,단어,KETI_SL_0000019758,59
19759.0,18,2018.0,좌측면,단어,KETI_SL_0000019759,60
19760.0,18,2018.0,좌측면,단어,KETI_SL_0000019760,61
19761.0,18,2018.0,좌측면,단어,KETI_SL_0000019761,62
19762.0,18,2018.0,좌측면,단어,KETI_SL_0000019762,63
19763.0,18,2018.0,좌측면,단어,KETI_SL_0000019763,64
19764.0,18,2018.0,좌측면,단어,KETI_SL_0000019764,65
19765.0,18,2018.0,좌측면,단어,KETI_SL_0000019765,66
19766.0,18,2018.0,좌측면,단어,KETI_SL_0000019766,67
19767.0,18,2018.0,좌측면,단어,KETI_SL_0000019767,68
19768.0,18,2018.0,좌측면,단어,KETI_SL_0000019768,69
19769.0,18,2018.0,좌측면,단어,KETI_SL_0000019769,70
19770.0,18,2018.0,좌측면,단어,KETI_SL_0000019770,71
19771.0,18,2018.0,좌측면,단어,KETI_SL_0000019771,72
19772.0,18,2018.0,좌측면,단어,KETI_SL_0000019772,73
19773.0,18,2018.0,좌측면,단어,KETI_SL_0000019773,74
19774.0,18,2018.0,좌측면,단어,KETI_SL_0000019774,75
19775.0,18,2018.0,좌측면,단어,KETI_SL_0000019775,76
19776.0,18,2018.0,좌측면,단어,KETI_SL_0000019776,77
19777.0,18,2018.0,좌측면,단어,KETI_SL_0000019777,78
19778.0,18,2018.0,좌측면,단어,KETI_SL_0000019778,79
19779.0,18,2018.0,좌측면,단어,KETI_SL_0000019779,80
19780.0,18,2018.0,좌측면,단어,KETI_SL_0000019780,81
19781.0,18,2018.0,좌측면,단어,KETI_SL_0000019781,82
19782.0,18,2018.0,좌측면,단어,KETI_SL_0000019782,83
19783.0,18,2018.0,좌측면,단어,KETI_SL_0000019783,84
19784.0,18,2018.0,좌측면,단어,KETI_SL_0000019784,85
19785.0,18,2018.0,좌측면,단어,KETI_SL_0000019785,86
19786.0,18,2018.0,좌측면,단어,KETI_SL_0000019786,87
19787.0,18,2018.0,좌측면,단어,KETI_SL_0000019787,88
19788.0,18,2018.0,좌측면,단어,KETI_SL_0000019788,89
19789.0,18,2018.0,좌측면,단어,KETI_SL_0000019789,90
19790.0,18,2018.0,좌측면,단어,KETI_SL_0000019790,91
19791.0,18,2018.0,좌측면,단어,KETI_SL_0000019791,92
19792.0,18,2018.0,좌측면,단어,KETI_SL_0000019792,93
19793.0,18,2018.0,좌측면,단어,KETI_SL_0000019793,94
19794.0,18,2018.0,좌측면,단어,KETI_SL_0000019794,95
19795.0,18,2018.0,좌측면,단어,KETI_SL_0000019795,96
19796.0,18,2018.0,좌측면,단어,KETI_SL_0000019796,97
19797.0,18,2018.0,좌측면,단어,KETI_SL_0000019797,98
19798.0,18,2018.0,좌측면,단어,KETI_SL_0000019798,99
19799.0,18,2018.0,좌측면,단어,KETI_SL_0000019799,100
19800.0,18,2018.0,좌측면,단어,KETI_SL_0000019800,112
19801.0,18,2018.0,좌측면,단어,KETI_SL_0000019801,119
19802.0,18,2018.0,좌측면,단어,KETI_SL_0000019802,1000
19803.0,18,2018.0,좌측면,단어,KETI_SL_0000019803,10000
19804.0,18,2018.0,좌측면,단어,KETI_SL_0000019804,가렵다
19805.0,18,2018.0,좌측면,단어,KETI_SL_0000019805,가스
19806.0,18,2018.0,좌측면,단어,KETI_SL_0000019806,가슴
19807.0,18,2018.0,좌측면,단어,KETI_SL_0000019807,가시
19808.0,18,2018.0,좌측면,단어,KETI_SL_0000019808,각목
19809.0,18,2018.0,좌측면,단어,KETI_SL_0000019809,갇히다
19810.0,18,2018.0,좌측면,단어,KETI_SL_0000019810,감금
19811.0,18,2018.0,좌측면,단어,KETI_SL_0000019811,감전
19812.0,18,2018.0,좌측면,단어,KETI_SL_0000019812,강
19813.0,18,2018.0,좌측면,단어,KETI_SL_0000019813,강남구
19814.0,18,2018.0,좌측면,단어,KETI_SL_0000019814,강동구
19815.0,18,2018.0,좌측면,단어,KETI_SL_0000019815,강북구
19816.0,18,2018.0,좌측면,단어,KETI_SL_0000019816,강서구
19817.0,18,2018.0,좌측면,단어,KETI_SL_0000019817,강풍
19818.0,18,2018.0,좌측면,단어,KETI_SL_0000019818,개
19819.0,18,2018.0,좌측면,단어,KETI_SL_0000019819,거실
19820.0,18,2018.0,좌측면,단어,KETI_SL_0000019820,걸렸다
19821.0,18,2018.0,좌측면,단어,KETI_SL_0000019821,결박
19822.0,18,2018.0,좌측면,단어,KETI_SL_0000019822,경운기
19823.0,18,2018.0,좌측면,단어,KETI_SL_0000019823,경찰
19824.0,18,2018.0,좌측면,단어,KETI_SL_0000019824,경찰차
19825.0,18,2018.0,좌측면,단어,KETI_SL_0000019825,계곡
19826.0,18,2018.0,좌측면,단어,KETI_SL_0000019826,계단
19827.0,18,2018.0,좌측면,단어,KETI_SL_0000019827,고속도로
19828.0,18,2018.0,좌측면,단어,KETI_SL_0000019828,고압전선
19829.0,18,2018.0,좌측면,단어,KETI_SL_0000019829,고열
19830.0,18,2018.0,좌측면,단어,KETI_SL_0000019830,고장
19831.0,18,2018.0,좌측면,단어,KETI_SL_0000019831,부러지다
19832.0,18,2018.0,좌측면,단어,KETI_SL_0000019832,골절
19833.0,18,2018.0,좌측면,단어,KETI_SL_0000019833,탈골
19834.0,18,2018.0,좌측면,단어,KETI_SL_0000019834,곰
19835.0,18,2018.0,좌측면,단어,KETI_SL_0000019835,공사장
19836.0,18,2018.0,좌측면,단어,KETI_SL_0000019836,공원
19837.0,18,2018.0,좌측면,단어,KETI_SL_0000019837,놀이터
19838.0,18,2018.0,좌측면,단어,KETI_SL_0000019838,공장
19839.0,18,2018.0,좌측면,단어,KETI_SL_0000019839,관악구
19840.0,18,2018.0,좌측면,단어,KETI_SL_0000019840,광진구
19841.0,18,2018.0,좌측면,단어,KETI_SL_0000019841,교통사고
19842.0,18,2018.0,좌측면,단어,KETI_SL_0000019842,구급대
19843.0,18,2018.0,좌측면,단어,KETI_SL_0000019843,구급대원
19844.0,18,2018.0,좌측면,단어,KETI_SL_0000019844,구급차
19845.0,18,2018.0,좌측면,단어,KETI_SL_0000019845,구로구
19846.0,18,2018.0,좌측면,단어,KETI_SL_0000019846,구청
19847.0,18,2018.0,좌측면,단어,KETI_SL_0000019847,구해주세요
19848.0,18,2018.0,좌측면,단어,KETI_SL_0000019848,귀
19849.0,18,2018.0,좌측면,단어,KETI_SL_0000019849,금가다
19850.0,18,2018.0,좌측면,단어,KETI_SL_0000019850,금요일
19851.0,18,2018.0,좌측면,단어,KETI_SL_0000019851,금천구
19852.0,18,2018.0,좌측면,단어,KETI_SL_0000019852,급류
19853.0,18,2018.0,좌측면,단어,KETI_SL_0000019853,기절
19854.0,18,2018.0,좌측면,단어,KETI_SL_0000019854,기절하다
19855.0,18,2018.0,좌측면,단어,KETI_SL_0000019855,깔리다
19856.0,18,2018.0,좌측면,단어,KETI_SL_0000019856,끓는물
19857.0,18,2018.0,좌측면,단어,KETI_SL_0000019857,남자친구
19858.0,18,2018.0,좌측면,단어,KETI_SL_0000019858,남편
19859.0,18,2018.0,좌측면,단어,KETI_SL_0000019859,남학생
19860.0,18,2018.0,좌측면,단어,KETI_SL_0000019860,납치
19861.0,18,2018.0,좌측면,단어,KETI_SL_0000019861,낫
19862.0,18,2018.0,좌측면,단어,KETI_SL_0000019862,낯선남자
19863.0,18,2018.0,좌측면,단어,KETI_SL_0000019863,낯선사람
19864.0,18,2018.0,좌측면,단어,KETI_SL_0000019864,낯선여자
19865.0,18,2018.0,좌측면,단어,KETI_SL_0000019865,내년
19866.0,18,2018.0,좌측면,단어,KETI_SL_0000019866,내일
19867.0,18,2018.0,좌측면,단어,KETI_SL_0000019867,냄새나다
19868.0,18,2018.0,좌측면,단어,KETI_SL_0000019868,노원구
19869.0,18,2018.0,좌측면,단어,KETI_SL_0000019869,논
19870.0,18,2018.0,좌측면,단어,KETI_SL_0000019870,농약
19871.0,18,2018.0,좌측면,단어,KETI_SL_0000019871,누나
19872.0,18,2018.0,좌측면,단어,KETI_SL_0000019872,누수
19873.0,18,2018.0,좌측면,단어,KETI_SL_0000019873,누전
19874.0,18,2018.0,좌측면,단어,KETI_SL_0000019874,누출
19875.0,18,2018.0,좌측면,단어,KETI_SL_0000019875,눈
19876.0,18,2018.0,좌측면,단어,KETI_SL_0000019876,다리
19877.0,18,2018.0,좌측면,단어,KETI_SL_0000019877,다음
19878.0,18,2018.0,좌측면,단어,KETI_SL_0000019878,달(월)
19879.0,18,2018.0,좌측면,단어,KETI_SL_0000019879,대문앞
19880.0,18,2018.0,좌측면,단어,KETI_SL_0000019880,도둑
19881.0,18,2018.0,좌측면,단어,KETI_SL_0000019881,절도
19882.0,18,2018.0,좌측면,단어,KETI_SL_0000019882,도로
19883.0,18,2018.0,좌측면,단어,KETI_SL_0000019883,도봉구
19884.0,18,2018.0,좌측면,단어,KETI_SL_0000019884,독극물
19885.0,18,2018.0,좌측면,단어,KETI_SL_0000019885,독버섯
19886.0,18,2018.0,좌측면,단어,KETI_SL_0000019886,독사
19887.0,18,2018.0,좌측면,단어,KETI_SL_0000019887,동대문구
19888.0,18,2018.0,좌측면,단어,KETI_SL_0000019888,동생
19889.0,18,2018.0,좌측면,단어,KETI_SL_0000019889,동작구
19890.0,18,2018.0,좌측면,단어,KETI_SL_0000019890,동전
19891.0,18,2018.0,좌측면,단어,KETI_SL_0000019891,두드러기생기다
19892.0,18,2018.0,좌측면,단어,KETI_SL_0000019892,뒤
19893.0,18,2018.0,좌측면,단어,KETI_SL_0000019893,뒤통수
19894.0,18,2018.0,좌측면,단어,KETI_SL_0000019894,등
19895.0,18,2018.0,좌측면,단어,KETI_SL_0000019895,딸
19896.0,18,2018.0,좌측면,단어,KETI_SL_0000019896,떨어지다
19897.0,18,2018.0,좌측면,단어,KETI_SL_0000019897,쓰러지다
19898.0,18,2018.0,좌측면,단어,KETI_SL_0000019898,뜨거운물
19899.0,18,2018.0,좌측면,단어,KETI_SL_0000019899,마당
19900.0,18,2018.0,좌측면,단어,KETI_SL_0000019900,마포구
19901.0,18,2018.0,좌측면,단어,KETI_SL_0000019901,말려주세요
19902.0,18,2018.0,좌측면,단어,KETI_SL_0000019902,말벌
19903.0,18,2018.0,좌측면,단어,KETI_SL_0000019903,맹견
19904.0,18,2018.0,좌측면,단어,KETI_SL_0000019904,머리
19905.0,18,2018.0,좌측면,단어,KETI_SL_0000019905,멧돼지
19906.0,18,2018.0,좌측면,단어,KETI_SL_0000019906,목
19907.0,18,2018.0,좌측면,단어,KETI_SL_0000019907,목요일
19908.0,18,2018.0,좌측면,단어,KETI_SL_0000019908,무너지다
19909.0,18,2018.0,좌측면,단어,KETI_SL_0000019909,붕괴
19910.0,18,2018.0,좌측면,단어,KETI_SL_0000019910,무릎
19911.0,18,2018.0,좌측면,단어,KETI_SL_0000019911,문틈
19912.0,18,2018.0,좌측면,단어,KETI_SL_0000019912,물
19913.0,18,2018.0,좌측면,단어,KETI_SL_0000019913,밑에
